i would not buy this product again if it was free i followed the directions to the letter and all i got was a sterile cup of soil that ended up molding over time when i tried to contact gimborn pet specialties about it noone ever responded to my emails or letters,-1
and did not work in the keurig because of this do not send damaged goods i would say this was percent of what i received not all percent did not work but of the so far i tossed about of the first was good would have liked more flavored coffees,-1
i picked this up right away when i noticed it was cheaper than anything else i mostly load my own freshly ground stuff in that kuerig cartridge or the eco cup the k cup coffee they sell in the stores sits there for weeks or months check the date in the square on the bottom and always buy freshest and it loses a lot of flavor i use the k cup coffee for emergencies until i get some fresh roasted beans so grading on the curve this stuff is on par with some of the staler k cups i have had i came at it with an open mind only noticing for sure it was instant when i took the cup out of the maker after brewing and noticed it was strangely light i peeled back the top and nothing it took my slow brain a minute to figure it out coffee crystals as good as starbucks instant i think faint praise but they do not tell you it is instant shame on them for that i will not be buying this again update september apologies they do tell you it is instant if you are good at reading fine print i have dropped my rating from stars to because the coffee is not really that good in fact i threw it away does not make sense economically even if you like instant coffee,-1
good price perfect size small packages but the first box box box all were stale a first for an amazon food product it is happened with others selling on amazon but never a product from amazon bummer,-1
when i purchased this i thought about a healthy smootie anywhere anytime but it does not taste very good not sweet and yummy enough sorry for being so technical,-1
here is the email i wrote to the lindt company after my first taste of the new version hello i have loved your excellence bar since i first discovered it years ago the slight tang of fruity notes was very unique and simply delightful also knowing that only the highest quality chocolate is made with enough cocoa butter to preclude the need for soy lecithin i was impressed that your excellence bar was soy free like many other americans i typically avoid soy for health reasons however your new version of the excellence bar is entirely a disappointment its bland flavor is not disagreeable but it certainly lacks the character of your previous recipe and i see that the quality of ingredients has also been sacrificed the bar now contains soy lecithin this chocolate no longer stands out from any other chocolate available on store shelves i will now be buying my chocolate from a different company but if at some future time you decide to resume your previous version of the excellence bar i will be pleased to buy from lindt again,-1
not only is this syrup hardly as natural as claimed it tastes terrible check out the ingredients and you decide how natural it is i will be sticking with pure maple from now on,-1
not really a good flavor if you are looking for something close to starbucks way to heavy on the pumpkin flavor not sweet enough maybe,-1
well i dont know about the product itself but i do know you are better off finding a local indian asian halal market in your are and buying from there if you dont have one then this would be the way to go a better one would be asking a relative that lives in a larger city to buy you some and ship it,-1
even if i go to the local starbucks down the street and purchase this item it is still only friend good luck trying to sell this for over per can i do not even think someone in their wrong mind would pay this,-1
the tiny nuts under the overwhelming ball of chocolate is not of the highest quality they looked a bit old and you can barely taste the macadamias too much chocolate that is not very rich and for a dark chocolate way too sweet you are better off buying roasted macadamias and a good quality dark chocolate and eating them together in one bite,-1
those posting that these cupcakes are amazing must not know what homemade cupcakes and icing are the cupcakes are not bad not very attractive as the one posting commented but that is because i actually filled the cupcakes full like the box said and they overflowed would have been better had it said to just fill them half way and make more cupcakes however the icing was terrible actually inedible and i love desserts and sweets and icing and will try anything but it does not even smell like good chocolate frosting i followed directions precisely used all fresh ingredients bought the day i made them and i ended up using my own homemade icing with the cupcakes rather than throwing the cupcakes and icing away and for the amount of work for the cupcakes i would rather make some from scratch they would definitely taste better very disappointing since i typically love ina and have had some of her other box mixes which were excellent,-1
we made this seasoning purchase based upon the item as pictured unfortunately the received seasoning is quite different from what was pictured to explain further lawry is made a significant change in their taco seasoning not for the better a number of months ago when they did so they also changed the packaging of the product we based our purchase upon the pictured seasoning the old and tasty seasoning yet what we received was the new and not so tasty seasoning which can be purchased at any grocery store not worth sending back but if what you are looking for is the good stuff avoid this one i finally think i am going to try my hand at making my own taco seasoning,-1
the bars taste good but they are really crunchy it is almost impossible to eat them and not make a huge mess of crumbs definitely not good for taking on the go to eat in the car,-1
i have been drinking earl grey for over years and sadly watched the demise of my favored vendors one by one after the last disappearance i tried the taylors on the basis of the reviews disappointment is not the right word it smelled strange out of the box and after brewing it properly discovered that it bore no resemblance to the dozens of different earl grey experiences i have had it is heavily dominated by the peaty nature of the chinese black tea base almost an oolong and the bergamot is barely detectable unique but not what i want de gustibus non disputandem,-1
i purchased this for my husband because he likes the name brand ideal which is made from xylitol this is not the same as ideal the texture is different and it has an aftertaste it tasted like and the texture also reminded me of truvia which i do not like at all if you like truvia made from the stevia plant then this will work for you but if you are looking for something comparable to ideal xylitol this is not for you,-1
the box contains empty chocolate shells the photo showed the shells filled with something of a lighter color which is misleading i bought this box as a gift to my wife who loved the heindl tourist chocolates during our recent trip to vienna the empty chocolate shells are good but she was underwhelmed,-1
the description claims this balsamic comes in jars i should have examined the picture more closely this balsamic comes in a plastic squeeze bottle there are already enough health concerns around plastic containers without adding something so acidic to the mix combine this with the heat encountered during shipping and the combo only gets worse note that this item is not eligible for return either,-1
it seemed easy enough to make basically just dump the little granules in a cup and add hot water stir to dissolve it then attempt to drink not sure what i was expecting maybe something like tea or like lemonade it was neither it was lemony sure but it was also really spicy like hot spicy a bit like drinking chili pepper water not my cup of tea as it were if you really like drinking spicy ginger perhaps you will like this guess i am not much of a ginger fan for me i will stick with green tea or peppermint this just did not sit well with me,-1
after reading several satisfactory reviews on amazon i purchased the zuke is turkey and taterz mini bakes my two dogs are not picky eaters and especially love turkey and potatoes my miniature poodle absolutely refused them my terrier took them in his mouth and immediately spit them out i have tried several times but the result is the same since the ingredients are all natural i took a small nibble myself to see why they taste terrible and the texture is awful this was a waste of money,-1
these chips are tasty but i am particular about the origin of the food i eat and did not expect these chips would be a product of thailand,-1
amazon allows a customer to purchase of these total yes you read that correctly for most babies this might last only a couple weeks who is amazon kidding why even offer it as a product at all i will give the revenue to diapers com instead since amazon will not take my money,-1
these do not remind me of pretzels at all they may be crunchy but they lack anything in the center and remind me of really crisp thin crackers rolled into sticks if they were crackers i would not buy them either but that might be because i do not like really crunchy crackers but instead ones similar to the glutino original crackers or ritz crackers where they have a slight more substance to them,-1
not many natural drinks that are energy focused have a warning on them for people with high blood pressure this one does since that is not explicit on the listing i was duped into getting this to review unfortunately i am not even going to chance it here is to full disclosure on products sold on amazon everything can not be in the disclaimer and most people do not read pages full of disclosures the least they could do is put a full copy of the product packaging on here since it is big shown clearly on the packaging,-1
the price was low so it was an acceptable risk to try it out i like jalepeno cheese and popcorn i like many kinds of flavored popcorn i like yaya is other cheese popcorn this jalapeno cheddar popcorn arrived a few days past the expiration date bummer okay so maybe it will be stale but who cares i will eat it i put a small handful of this popcorn in my mouth and it tasted terrible i kept chewing i had to give it a chance swallowed a little put a little more in my mouth and could not stand it any longer get it out of my mouth spit everything out it is the worst popcorn i ever tried the after taste kept coming back hours later and grossing me out my friend tried some too and said it was horrible the whole case went into the trash i was afraid to feed it to animals,-1
my dog would not eat it he took one snif and tried to cover it up do not waste your money,-1
it is beyond me why anyone owning a keurig coffee brewer would want instant coffee i usually read all reviews unfortunately i did not have time that day and did not want tomiss this friday special this is the way it was marketed to buyers on amazon grove square tm single cup coffee dark roast ct box i find this deceptive and unfairto unsuspecting customers this is instant coffee if you go onto amazon it now it states on someof the grove square products that it is instant coffee i use my keurig for makingtea and hot chocolate and have even bought the chai cups do not buy it is worse thanany instant coffee i have ever tasted and amazon will not let you return it does notdeserve the rating i had to give it to get this to post thank you and i hope this is helpful,-1
i bought the vegetable soup at a county fair expecting a hearty and varied vegetable soup but the soup is misnamed it should be called potato soup because that is all that is in it this soup is expensive so you would think they would at least include a few veggies but no they would rather pack in lots of desiccated potatoes to fool the customer save your money,-1
i normally enjoy all of the kavli crispbreads and was really looking forward to trying this one it is light crispy holds up well under heavier toppings such as vegetables and is low calorie however i found this product to be too salty even for a confirmed salt lover such as myself the salty garlic flavor can overwhelm many toppings especially those already containing salt a fresh sliced tomato with herbs no salt is fine adding a little salted hard cheese such as parmesan decimates the flavor of the cheese i ordered a subscription because the price was fantastic but i will be cancelling it and replacing it with another kavli crispbread product,-1
i love regular merengue cookies and i normally do not have a problem with sugar free but these cookies had a terrible taste and worse texture stick to the non sugar free,-1
i am totally dissatisfied with my encounter with nutricity my order was late damaged and incorrectly filled nutricity was uncooperative and difficult with the return process and failed to either replace my order or fully refund the damaged items their attitude was that they just wanted to get rid of me and they certainly did,-1
it is tough to review a food product since we all have different taste preferences so i focused on how this compares to splenda since it is made by the same company i use splenda exclusively as a way to control caloric intake i like the taste and find it comparably sweet to sugar without an aftertaste such as equal and sweet n low have for me most importantly i use splenda because it has no aspartame which i am allergic to nectresse also has no aspartame but unfortunately i found it to have an odd and very noticeable taste i am not sure if this is the monk fruit or the molasses but it is distinct it was unpleasant and downright wrong in iced tea i dumped a glass made with it so i decided to try it in plain greek yogurt i normally add splenda packets and a scoop of sugar free jelly to my yogurt i did the same with the nectresse the odd flavor was still noticeable though not unpleasant with the jelly just different however i also found that it was not as sweet i think another reviewer may be right this is more fruit sweet with a hint of tartness than sugar sweet the nectresse comes in thicker foil lined packets like the splenda essentials do i find these inconvenient you can not easily shake the product to the bottom of the bag to open and it is not as easily opened either overall this is not bad per se and could be an alternative for those who do not like splenda but need to avoid aspartame i would hazard a guess that those who prefer splenda will not like this i will finish the sample package i was sent as the taste is not as off putting in fruit based items like herbal tea or yogurt but i would not buy this regardless of the price,-1
i purchased this product for my brother is birthday as was forever saying that he thought chocolate covered bacon sounds so delicious i knew the vosges milk chocolate bacon bar would be in bar form as it says on the website but what i did not know is that the bar contained very very tiny pieces they turned out to be grains of bacon sparsely distributed after my brother open the gift revealing the chocolate bacon bar everybody at the party started laughing telling me that i was scammed i was utterly humiliated look at the photo of the piece of bacon on the box that to me infers that there is a piece of bacon inside that is covered in chocolate quite frankly i would not complain if there were at least bacon chunks inside the bar of chocolate not so i am now on the hunt for a recipe to make chocolate covered bacon at home i am not much in kitchen so this is a real chore for me and it is highly unlikely i will be able to make it myself like i said i am not much of a cook boooooooooo,-1
i ordered the babycook but when i received it it looked as if it was a returned item the packaging was opened and there were scuff marks on some of the parts i re ordered and i hope that the one is brand new because i really would like to start using this i have heard great things about this product but my rating was based on how i received the product and not the product usage itself,-1
last two purchases the oatmeal was green and had a very peculiar taste to it i am hoping the company checks their product more carefully as there have been many moms who have lost confidence in this product,-1
this honey is good but i can not understand why the price is changed so frequently one month ago i bought it at subscribe price this time i bought it at subscribe price but now it is from the price aspect i do not recommend it,-1
i have purchased these olives from amazon in the can they were excellent though roland still sells the cans amazon decided to stock these plastic tubs instead bad idea mine arrived with the top completely off the cardboard box soaked with brine and of the olives in the moldy cardboard box the entire mess was unusable amazon did their usual great job of customer service we received an immediate refund but the trashcan got the olives not us i would give this sad mess zero stars if i could last sad little detail is the big ready to ship label on the top of the container it clearly was not,-1
the noodles came out gummy and they stick together and clump i thought i just overcooked them at first but the second time i cooked them they still came out in clumps but were too toothy you will notice that the cooking water becomes very murky while cooking it too and so maybe the noodles are just too starchy i will never buy these noodles again but they get stars just because i love this company and their approach to food,-1
i ordered pack of i have been expected good coffee but i was very disappointed one of cut its packing and just messed coffee up in the box i had to throw away one now honestly i do not want to try it,-1
not good at all my family and i are big mac cheese fans we like the other chef boyardee pastas but this was no good very little flavor and super runny stick with the kraft easy mac much tastier and just as quick,-1
well it certainly is unique it tastes bad hot or cold i could taste no lemon at all just a bit of honey flavor came through thank goodness otherwise it is like you are drinking water that you grated fresh ginger in sprinkle it on your sushi or meat when you cook do not drink it by the way i love ginger but this stuff is pretty gross,-1
i am not a huge cookie fan i like my desserts fruity cheesy or frozen with chocolate fudge on top the one exception is ginger snaps i like them even when i am not in the mood for something cookie ish i like them with tea i like them with coffee i like them with pepper jack cheese everything goes with pepper jack also because they usually are not terribly sweet and when i go to the trouble of baking them they seem to last longer than other cookies i mean they still taste good the next day not that i can resist eating them all straight from the baking sheet but these ginger snaps are not right they are chewy and gritty stale but burnt in places i know it sounds like a manufacturing problem and i thought perhaps the unburnt not stale ones would be okay if they were rebaked nope i picked through the bag to find the snaps that were not burnt i put them in the oven to are crisp at a low temp for about five minutes in the end they still tasted bitter gitty stale and overly sweet the price is right at around a bag but i think you would be better off buying an old tried and true brand such as nabisco ginger snaps sweetish super crispy reliably cooked for an even crisp texture or anna is ginger thins my new favorite store brand of ginger snaps they are wafer thin spicy and go well with ice cream,-1
i used to eat this almost every morning now it says new great taste but its horrible not even extra brown sugar helps change it back please,-1
it is sugar and no substance do not feed this to your kids and they will thank you for it it is just white on white on white and a couple of zig zags did i mention the amount of sugar packed into these nasty things i do not know how i used to eat these stars,-1
considering the extra that one pays for organic products this product did not deliver for one thing it did not pass my smell or taste tests thyme is a fantastic herb and i expected the organic to be even more robust than non organic i understand that it is dried for packaging but even so i did not expect to have to struggle so much to extract it is aroma or develop its flavor profile in my dishes non chef that i am i have been around the kitchen long enough to know what i am working with when it comes to my favorite herbs and spices this brand does not measure up,-1
yuck i usually love sprout baby food and was so disappointed they are roasted so it is a orange mauve color which is okay but the flavor is really sour and strange there are better options for stage bananas i think i figured out why it is so bad i think the bananas tasted like they were really green when they roasted them,-1
order placed august pakcof cans ounces i have purchased this cat food several times in the past and my cats loved it however the last shipment on august disappointed me and my cats the design of the can has changed but that does not bother me i am very unhappy about the food itself it is now almost liquid and does not really fill up the can while it used to be solid firm all the way up to the lid like a good pate cat food should be my cats do not even like it anymore i would like to know if other buyers have noticed the difference or if by chance i received a shipment that is under par i certainly will not buy it any more and will no longer recommend it to anyone i would like for amazon to forward my comment to felidae why did they change the formula and make it worse changes like this damage a firm is good name in general best regards vera mottino,-1
i bought a lot of boxes of vita coco from amazon these past few months due to the sale special offers lately boxes both were the small size tasted great carton had a weird taste i said whatever and bought the larger size yuck i drank the first two and they tasted sour i compared them side by side with the other vita coco i had the smaller cartons and these taste really different i opened a few more to try and some were okay and others sour ugh i do not care how good some of these boxes are if they vary this much it is not worth it to me to try again edited to add i emailed vita coco and told them about this and they told me they had a bad batch the rep then mailed me a free box of cartons this batch was good they sent me some funky flavors instead of the original though still nice of them,-1
new improved recipe not really ovaltine should go back to the original formula new formula has more sugar less vitamins if your on the same page call ovaltine to request the original recipe call ovaltine,-1
i bought this cat food because of the wonderful low price and i enjoy the adorable cat on the commercials my cats did eat this food in fact they really enjoyed it however after reading the ingredients and doing some research i completely regret purchasing it and feel just awful for feeding it to my cats the first few ingredients are which indicates the most prevalent ingredients are water sufficient for processing liver wheat gluten and meat by products by products are not even a real meat by products are the stuff leftover once all the actual meat is harvested we are talking beaks chicken feet eyeballs even chicken poop i would not recommend this product it is just not a good quality cat food i suppose you get what you pay for i think the only reason why it was cat approved may be because it contains artificial flavors that taste good to cats and because i usually feed them dry food for dental reasons and wet food puts off much more of a scent for them to enjoy i recommend to stay far away from friskies as it is simply a very low quality filler food even though the price is quite inexpensive your cat will actually eat more than if you paid for a better quality food because they will never feel full cats need to eat real identifiable pure meat and there just is not enough real meat in this food when purchasing a cat or dog food the most important thing to consider is the first ingredients just make sure those first three are decent ingredients that you can identify and would eat yourself provided that you eat a typical not vegetarian or other restricted diet now that i know what to look for i usually buy my pets all natural foods such as natural balance blue buffalo halo or wellness all of those brands contain real whole meats that i myself would eat with no added fillers or low quality foods,-1
my girls a year old mini dachshund and an papillion mix love all things chicken they literally turn their noses up at most beef based treats they already love zuke is chicken mini naturals so i expected them to go wild for these z filets nothing doing i am not too impressed myself compared to the product description basted chicken filet what we received just does not match up i expected something chewier textured meatier and tougher what i found was not a filet which implies whole cut but a soft patty a pressed ground bits if i did not know better i would think it was veggie based i should have read the reviews first though i thought i could rely on the official product description and the overall excellent reviews these treats are described as ridged to help naturally clean dogs teeth and gums to promote healthy oral hygiene but what i received in the package which looks just like the package depicted is a thin flat and very soft which could not help clean teeth especially when they are not very chewy which does not matter anyway since my snooty dogs will not eat them i suspect their reticence has to do with the strong garlic smell coming off the patties i think it stinks but that is never stopped dogs from eating things before i even expected them to perhaps think i was giving them people food since our food is highly seasoned they did not buy it it is likely not chicken y enough for them who can tell i will not stop ordering zuke is products but i will be careful to read how reviewers describe them as opposed to promotional copy,-1
i bought this product and the soda stream jet just to experience the healthful benefits of sarsaparilla the word imitation does not appear in the product description the motto do not squeeze use fee is makes it seem even more deceptive what would i otherwise have had to squeeze imitation sarsaparilla,-1
it tastes fine to me but my son will take spoonfuls then spits it out green beans and spinach he can not keep down hot or cold he does not like this i still try now and then hoping he will change his mind he is months now since we started him at months and still does not like this he does like steamed green beans i cook but not this i have mixed this with other foods is the only way to get him to eat some because i know its good for him good price and value but not worth it if your child will not eat it,-1
this is really really hard i use it for baking and for topping treats like cakes yogurt etc this does not work well at all,-1
i knew i was rolling the dice with this mixed grab bag based on some of the positive reviews i took a chance could not be more disappointed one third of the k cups are the cheap grove square brand some of which i immediately through away because they shook like a rattle with a dried up chunk of coffee in them the others sound like they have about a teaspoon of dried up indtant coffee grounds in them no comparison to any of the other k cup brands grove square sells for approximately half the price of other k cup brands in retail stores that is because it is instant coffee designed to look like a k cup makes the purchase price of this mix really steep since one third of my k cups were these cheapies i tried them once before and to me they are absolutely undrinkable should note that the product picture and written description does not show or mention grove square as one of the possible brands in the mix i also got teas decafs and about flavored coffees overall a horrible mix that was not worth the price i paid wo not risk it again unless you like the taste of instant coffee or are willing to overpay per cup to get to try some other actual k cup brands in different flavors do not buy this,-1
big disappointment since it tastes like plastic save your money this seasoning does not taste like salt and vinegar wish they offered some type of refund on the unopened bottles,-1
their web page on amazon com is extremely misleading it implies that for you get a when it is actually only a single bottle single bottles on amazon are available from other vendors for only,-1
i love the mushrooms and have ordered them in the past but half the cans come in badly dented if only this problem could be fixed i would keep ordering,-1
i was very unhappy when this package arrived at my workplace the bags were not wrapped for shiping and was damage in route when i opened the box the baking soda was spiling all over the place i could not identify where the many holes were and did not have acess to a container to put them in so i threw it away i made a mess all over the place what a waste i will not be ordering from this company again,-1
i picked this up from my local health food store i have tried stevia and occationally use it in tea or coffee i think they used way too much of the sweetner it was horrible i wish they just put a lot less of the sugar subsitute it did not taste like what it was supposed to,-1
with the new scare on arsenic levels in rice i did several hours of research and found that different parts of the us that grow rice had different levels of arsenic in the soil which the rice then soaked up i am feeding my month old son brown rice cereal and am very concerned about the arsenic levels i read about i bought this brand and after learning the rice they use is grown in texas and that texas is listed as one of the higher arsenic levels i am returning this product and purchasing bobs red mill organic brown rice farina this rice is grown in california which is listed as the least arsenic levels almost undetectible i tried quinoa and my son did not like it he is a little too young for oatmeal but that will be our next adventure just thought you would all like to know this information good health to everyone,-1
we recently adopted an obese pet and were looking for healthy dog food that could help him lose weight the ingredients seemed great but this food made our dog vomit daily and have very soft bowel movements times per day the food did little to help with weight reduction even with all the vomiting and we eventually had to switch to a veterinarian prescribed food instead note our dog does not have a hypothyroid problem after we stopped feeding our dog this brand of dog food his stool has become firmer and less frequent and he is no longer vomiting on a daily basis as i stated above the ingredients seemed very healthy and nutritious but i would not feed this to my dog or recommend it to anyone else,-1
i love loose leaf tea the large leaves brew slowly giving flavor but not bitterness it has a subtle quality about it that sets is apart from the grounds found in tea bags this tea does not have that quality rather than whole leaves the tea is ground up bits like in english breakfast tea even after brewing the leaves are tiny chunks rather than a long slow brew i found that this tea takes on a bitter edge after as little as two and a half minutes i usually brew tea bags longer if you keep the brewing short and use a lot of leaf to compensate it can be drinkable but why bother when you can do better with a bag i will not be buying this again,-1
well they are crunchy except for the seeds that are so hard they do not crunch and maybe they are healthy but i do not find the taste attractive it is not bad for sticks and twigs but i prefer more flavor in this case more salt maybe some garlic to bring out the grain flavors these really remind me of some of the organic snacks in the is you eat them because they are good for you but you would really rather have something else i will stick to beanitos,-1
i bought it for my son when he learned his alphabet at around years old the letters are way too small he did not care for them i bought better ones locally not worth the money i would give it less stars but since it is organic it deserves an extra star,-1
i bought this for my wife to help her nurse i had high hopes for this product but it fell short in several areas first the taste of the tea is awful the fennel seeds are way too overpowering there is a reason that common teas do not include fennel as a flavor enhancer it has an overly strong and odd smell yogi has made no concession to balance out the flavor in fact it tastes like they just put fennel seeds in the tea bags which brings me to my next issue yogi is trying to achieve aqueous extraction with this tea aqueous extraction works well with leaves but does not work well with unground seeds seeds have extra natural protections which will not allow for the best extraction of nutrients using hot water alone this is why coffee beans need to be ground during preparation the fennel fenugreek anise seeds in the tea bags are simply broken up not ground with this product yogi has accomplished the equivalent of putting ungrounded coffee beans in a tea bag and calling it coffee the fennel fenugreek and anise in this product are not leaves they are seeds for it to work in any sort of effective way the seeds would have to be completely ground not just broken besides the poor execution in delivery of the nutrients i was concerned to see that the product had lavender in it which i do not think is all that safe for babies to be even indirectly ingesting i can give yogi credit for acknowledging the wonderful natural properties of fenugreek but i would advise buyers to take it through different means my wife uses,-1
it is definitely coffee with caffeine taste like vanilla mixed with coffee but not as strong as vanilla syrup or anything i honestly do not like this coffee which is personal taste the coffee is well ground and the smell of it brewing is very nice but not the taste of it,-1
sodium phosphate is a preservative so these are not chemical and preservative free that is the part i read but i should have read more carefully i did not realize it was in there when i ordered these for my cats one cat ignores them but my other one loves them but sodium phosphate causes me terrible migraines so i stay away from it in my foods and medicines even a little bit has a bad effect on me this makes me very wary about giving it to my cat the salmon has no marinade and therefore no sodium phosphate so i will get that one again i wish the chicken was more pure i do not do many reviews but i thought i should point this out in case it makes a difference to anyone else i am always looking for healthy food for my cats and dog not sure this is with that chemical in it,-1
perhaps i did not read the description well enough on this item but it is a total disappointment for the price i fully expected it to be in the basket as shown i did not expect it to appear in a booby trap box as soon as i pulled the wrapped box out of the shipping container the bottom of it dropped out there is no basket or even a cardboard tray to contain the items the wrap on the gift box is designed so the lid will not come off ever that being said i was not very excited about the contents either i will not buy this item again nor will i bother with the art of appreciation line of gift baskets this review is for the,-1
this is definitely not my favorite soap i found it to be drying and a bit rough i much prefer and recommend the olive oil soap by kiss my face by the way i heat the soap up a bit in the microwave and cut it into smaller pieces which are easier to use and work better,-1
the item is delivered to a wrong address whoever received this item i hope they would eat them instead of throwing them away i am canceling next order,-1
i received my package of crazy cup sampler to find that i received spice eggnog they tried to get rid of their holiday stock at my expense and i do not appreciate that i also received blueberry coffee cups and did not receive types of coffee i am very dissatisfied my son did a silly youtube video showing the sample that i received i do not recommend this sample pack the sample is packaged in a paper bag that someone throws whatever cups they feel like throwing in the bag do not waste your money,-1
sent these to a family member her words the pretzel chocolate was so old there was white on them and the box smelled musty this was a gift why would you sernd such trashg i want my money back and a decent gift sent,-1
when i received grove square coffee i was at first very happy about the price however it was before i tasted the coffee this is garbage for those of you who appreciate a cup of aroma and flavorful cup of coffee in the morning it would deliver you neither aroma nor flavor it is colored water to say the least exact flavor of diluted bitterly aftertaste instant coffee i would not recommend this product even to my worst enemy,-1
i was expecting the content would be more chunky and higher quality but it is mostly thin slices and gooey dark red matters my two cats do not take too much liking to it so i mix it with the more chunky type of cat food for them with the high price i think the food should come with better quality than this i will not order this again even though the food smells and looks fresher than regular canned cat food,-1
if you care about your health than avoid this way too much sodium and fat,-1
i am surprised that previous reviewers thought highly of the red vine taste my grandkids and i agreed that twizzlers have a much better taste and texture the red vines have a chemical aftertaste i am giving away the remaining packages of red vines,-1
i used this product under the belief that it was really better than regular flour guess what it is not go to the isle on your grocery store and you will see that there is about a carb calorie difference between this and regular wheat flour not to mention this is white refined highly processed taste delicious if you are on atkins or dukans and you eat this you may experience what i experienced my experience is what made me turn around and realize the truth about this insane cravings for more carbs you will want them whether it comes from this product or junk that is because a carb is a carb and regular store bought restaurant style vending machines cafeteria food etc will not use this product you will seriously slip in your will power the serving size for carbquick is only a cup you would do yourself a favor and just spend the money on a regular slice of acne golore i have minimal acne wheat makes me break out atkins gave me the clearest skin ever after a week of this product i had tiny zits all over my face unacceptable considering the expense of this product it is not worth paying for carbquick should be known as the carb that will quickly spike your insulin you would do better to get yourself some almond flour or if you are not wheat sensitive which most people are the fda just does not want to ruin the wheat industry just buy some real flour,-1
i must admit that i did not taste the cookies so they may have been fantastic however i purchased this item for a gift and when it arrived in a plain white pastry box sealed with saran wrap i was disappointed from the start when i peeked inside to see if the cookies were individually wrapped dry crumbs leaked out of the sides from the unwrapped cookies on the interior i will not purchase this product or any other from this seller again,-1
i have two doodles a brother and a sister and the male eats just about everything you put in front of him and many things you do not he seemed very interested in these and even the female took them into her jaws and scurried off alas we found most of them later secreted in different parts of the living room other plato treats have been enthusiastically recieved so i have a good opinion of the company worth a shot but not to the beasties tastes,-1
for the price you can get a much better tasting veggie broth powder seitenbacher vegetable broth rapunzel pure organic veggie broth higher salt content than seitenbacher but you need smaller amounts to acheive similar effect so it all balances out at the end also if you are cooking anything with mushrooms you want to keep the mushroom theme use,-1
i forgot i order them they never came still waiting on them i tried email i got no answer so i gave up on it,-1
this product is not gluten free it has may contain wheat listed right on the top of the box along with in the ingredients list,-1
these chips are really thick they are starchy and a bit dry they taste ok but i will not be tying them again,-1
i purchased this thinking i would get an assortment of several k cups to try i had varieties but with the name sampler pack i assumed there would only be of each kind so i could sample several kinds to decide what i like not just test the same flavor times each packaging was a brown paper bag taped shut and placed in a box with bubble wrap some of the cups are a little dented not impressed overall if i could return it i would and i will not order from this company again,-1
i should say i loved it when i bought it a while ago but never looked so close at it my wife showed me a few very small bugs floating on the water in the rice cooker not going to send them back since i did used some of it and not worth the try hope that it was in a batch of it and the manufacturer can read and figure out this not going to buy it again,-1
the flavor and quality cannot compare to zevia ginger ale made with erythritol and stevia but not into a mega commercial commodity i do not know all of what they must do to process truvia into what it is since they do not have to disclose the process or the additives but no comparison to just good erythritol and stevia would not have thought it would make such a difference we will never buy any of these sodas again all of the zevia sodas are good although more expensive they are worth it and do not make everyone have serious intestinal pain,-1
i have a german shepherd and a american bull mix i decided to switch from taste of the wild dog food to this blue buffalo weight management my american bulldog mix was getting overweight and i wanted to help her shed a few pounds using this food since the totw is pretty high in fat the countless positive reviews on petsmart and mostly good on amazon had me sold i really wish i had tried a different food now i noticed both dogs stool was a little soft when i was gradually changing them over which i did not think much of once i completely switched them over it was probably the first night i was awoken to one of my dogs having terrible diarrhea on my carpet which is a lovely aroma to wake up to she also threw up a couple times that day and the next as well so i took her to the vet and everything was normal the vet gave her some meds just in case it was a stomach bug the next day my shepherd starting having the same terrible diarrhea and went in the house the food is the only thing that has changed with my dogs so i really have no doubt it is what has caused all of the problems i am going to discontinue using this food immediately and probably go back to the totw i would use this food with caution,-1
unfortunately i had the same issue as the previous customer on august i received a product that had expired in june,-1
the dry product is extremely fine almost powdery the cooked product is mushy and does not even taste like grits to me i like the coarse stone ground grits which have not been de germed regular white grits from the grocery store is preferable to this product i will donate the three unopened boxes to our local food bank,-1
i bought this for our christmas dinner big mistake what we received was a very small and extremely overpriced turkey stuffed with little pieces of what may have been duck and or chicken and a lot of nasty tasting stuffing the proportions were nothing like what is pictured unfortunately due to the nature of the product frozen stuffed and the time it is traditionally served thanksgiving and christmas dinner you do not find out it is crap until it comes out of the oven and by then you are stuck with it because most of the stores are already closed despite the small amount of meat it easily fed seven people with ample left overs mainly because nobody finished what was on their plates let alone went back for seconds on a positive note our dog loved the stuff and happily ate everything that was dumped into her bowl,-1
